Date,BRL=X,BTC-USD,ITUB4.SA,PETR4.SA,^BVSP
2019-02-01,3.6428000926971436,3487.9453125,30.63450813293457,9.811504364013672,97861.0
2019-02-02,,3521.060791015625,,,
2019-02-03,,3464.013427734375,,,
2019-02-04,3.6572999954223633,3459.154052734375,31.329133987426758,9.898969650268555,98589.0
2019-02-05,3.6670000553131104,3466.357421875,29.99514389038086,9.917984008789062,98311.0
2019-02-06,3.668299913406372,3413.767822265625,28.73219108581543,9.69361400604248,94636.0
2019-02-07,3.694700002670288,3399.4716796875,28.834796905517578,9.541496276855469,94406.0
2019-02-08,3.714900016784668,3666.7802734375,29.450490951538086,9.556708335876465,95343.0
2019-02-09,,3671.20361328125,,,
2019-02-10,,3690.188232421875,,,
2019-02-11,3.728600025177002,3648.4306640625,29.118968963623047,9.44642448425293,94413.0
2019-02-12,3.755199909210205,3653.528564453125,29.813581466674805,9.781078338623047,96168.0
2019-02-13,3.7079999446868896,3632.070556640625,29.134754180908203,9.906575202941895,95842.0
2019-02-14,3.753200054168701,3616.880859375,29.908300399780273,10.248838424682617,98015.0
2019-02-15,3.7219998836517334,3620.810791015625,29.6004638671875,10.20700740814209,97526.0
2019-02-16,,3629.78759765625,,,
2019-02-17,,3673.836181640625,,,
2019-02-18,3.6468000411987305,3915.71435546875,29.126867294311523,10.176582336425781,96510.0
2019-02-19,3.7316999435424805,3947.094482421875,29.79779624938965,10.412362098693848,97659.0
2019-02-20,3.7219998836517334,3999.820556640625,29.418922424316406,10.283064842224121,96545.0
2019-02-21,3.7239999771118164,3954.1181640625,29.955678939819336,10.419970512390137,96932.0
2019-02-22,3.7664999961853027,4005.526611328125,29.761402130126953,10.317290306091309,97886.0
2019-02-23,,4142.52685546875,,,
2019-02-24,,3810.427490234375,,,
2019-02-25,3.746299982070923,3882.6962890625,29.30677032470703,10.153764724731445,97240.0
2019-02-26,3.7504000663757324,3854.35791015625,29.412303924560547,10.108129501342773,97603.0
2019-02-27,3.7471001148223877,3851.04736328125,29.152538299560547,10.298274993896484,97307.0
2019-02-28,3.727299928665161,3854.785400390625,28.600494384765625,10.290667533874512,95584.0
2019-03-01,3.747499942779541,3859.583740234375,28.295928955078125,10.153764724731445,94604.0
2019-03-02,,3864.4150390625,,,
2019-03-03,,3847.17578125,,,
2019-03-04,3.721400022506714,3761.55712890625,,,
2019-03-05,3.7741000652313232,3896.375,,,
2019-03-06,3.774399995803833,3903.942626953125,28.304059982299805,10.176582336425781,94217.0
2019-03-07,3.8368000984191895,3911.484375,28.69390869140625,10.180384635925293,94340.0
2019-03-08,3.86929988861084,3901.131591796875,29.034990310668945,10.142355918884277,95365.0
2019-03-09,,3963.313720703125,,,
2019-03-10,,3951.599853515625,,,
2019-03-11,3.8134000301361084,3905.227294921875,29.985233306884766,10.553071975708008,98027.0
2019-03-12,3.8373000621795654,3909.15625,30.050207138061523,10.457999229431152,97828.0
2019-03-13,3.8115999698638916,3906.71728515625,30.375070571899414,10.686172485351562,98904.0
2019-03-14,3.8132998943328857,3924.369140625,29.895883560180664,10.720399856567383,98605.0
2019-03-15,3.8405001163482666,3960.9111328125,29.88776969909668,10.743217468261719,99137.0
2019-03-16,,4048.725830078125,,,
2019-03-17,,4025.22900390625,,,
2019-03-18,3.812999963760376,4032.50732421875,29.936508178710938,10.92955493927002,99994.0
2019-03-19,3.7899999618530273,4071.190185546875,29.23805046081543,11.104490280151367,99588.0
2019-03-20,3.7876999378204346,4087.476318359375,28.580190658569336,11.0170259475708,98041.0
2019-03-21,3.774199962615967,4029.326904296875,28.076641082763672,10.861106872558594,96729.0
2019-03-22,3.7909998893737793,4023.96826171875,27.24821662902832,10.267854690551758,93735.0
2019-03-23,,4035.826416015625,,,
2019-03-24,,4022.168212890625,,,
2019-03-25,3.9059998989105225,3963.070556640625,27.288841247558594,10.397151947021484,93662.0
2019-03-26,3.853600025177002,3985.080810546875,27.573104858398438,10.887725830078125,95307.0
2019-03-27,3.875,4087.066162109375,26.63909912109375,10.397151947021484,91903.0
2019-03-28,3.9881999492645264,4069.107177734375,27.694927215576172,10.670958518981934,94389.0
2019-03-29,3.897700071334839,4098.37451171875,27.962949752807617,10.670958518981934,95415.0
2019-03-30,,4106.66015625,,,
2019-03-31,,4105.404296875,,,
2019-04-01,3.922499895095825,4158.18310546875,27.755746841430664,10.648144721984863,96054.0
2019-04-02,3.8485000133514404,4879.8779296875,27.31698989868164,10.758427619934082,95387.0
2019-04-03,3.852299928665161,4973.02197265625,27.073226928710938,10.473211288452148,94491.0
2019-04-04,3.868299961090088,4922.798828125,27.479488372802734,10.826881408691406,96313.0
2019-04-05,3.8559000492095947,5036.68115234375,28.07262420654297,10.944770812988281,97108.0
2019-04-06,,5059.8173828125,,,
2019-04-07,,5198.89697265625,,,
2019-04-08,3.874000072479248,5289.77099609375,27.90200424194336,11.123506546020508,97369.0
2019-04-09,3.8482000827789307,5204.95849609375,27.74762725830078,11.089282035827637,96292.0
2019-04-10,3.8480000495910645,5324.5517578125,27.698869705200195,10.944770812988281,95953.0
2019-04-11,3.8239998817443848,5064.48779296875,27.056976318359375,10.648144721984863,94755.0
2019-04-12,3.855799913406372,5089.5390625,26.77259635925293,9.822911262512207,92875.0
2019-04-13,,5096.58642578125,,,
2019-04-14,,5167.72216796875,,,
2019-04-15,3.8803000450134277,5067.1083984375,26.756349563598633,9.860940933227539,93083.0
2019-04-16,3.8703999519348145,5235.5595703125,26.73196792602539,10.161370277404785,94333.0
2019-04-17,3.9038000106811523,5251.93798828125,26.317581176757812,10.17278003692627,93285.0
2019-04-18,3.9367001056671143,5298.3857421875,26.675092697143555,10.496025085449219,94578.0
2019-04-19,3.9267001152038574,5303.8125,,,
2019-04-20,,5337.88623046875,,,
2019-04-21,,5314.53125,,,
2019-04-22,3.934499979019165,5399.365234375,26.601966857910156,10.435179710388184,94588.0
2019-04-23,3.9340999126434326,5572.3623046875,26.94322395324707,10.526451110839844,95923.0
2019-04-24,3.918299913406372,5464.86669921875,26.983837127685547,10.496025085449219,95045.0
2019-04-25,3.9895999431610107,5210.515625,27.398244857788086,10.572084426879883,96552.0
2019-04-26,3.952699899673462,5279.34814453125,27.463239669799805,10.370198249816895,96236.0
2019-04-27,,5268.291015625,,,
2019-04-28,,5285.13916015625,,,
2019-04-29,3.9291999340057373,5247.3525390625,27.243854522705078,10.415863990783691,96188.0
2019-04-30,3.9442999362945557,5350.7265625,27.487611770629883,10.316919326782227,96353.0
2019-05-01,3.9168999195098877,5402.697265625,,,
2019-05-02,3.919300079345703,5505.28369140625,27.670507431030273,10.172307968139648,95528.0
2019-05-03,3.966200113296509,5768.28955078125,27.402259826660156,10.217972755432129,96008.0
2019-05-04,,5831.16748046875,,,
2019-05-05,,5795.70849609375,,,
2019-05-06,3.9365999698638916,5746.80712890625,26.800737380981445,10.187529563903809,95009.0
2019-05-07,3.9681999683380127,5829.50146484375,26.49995231628418,10.027695655822754,94389.0
2019-05-08,3.9686999320983887,5982.45751953125,26.800737380981445,10.415863990783691,95597.0
2019-05-09,3.926300048828125,6174.52880859375,26.467449188232422,10.210362434387207,94808.0
2019-05-10,3.9453999996185303,6378.84912109375,26.345510482788086,10.153279304504395,94258.0
2019-05-11,,7204.771484375,,,
2019-05-12,,6972.37158203125,,,
2019-05-13,3.959700107574463,7814.9150390625,25.930944442749023,9.856444358825684,91727.0
2019-05-14,3.990499973297119,7994.416015625,25.80900764465332,9.894500732421875,92092.0
2019-05-15,3.975100040435791,8205.16796875,25.890310287475586,9.848833084106445,91623.0
2019-05-16,3.9999001026153564,7884.9091796875,25.55702018737793,9.616694450378418,90024.0
2019-05-17,4.046199798583984,7343.8955078125,25.605791091918945,9.392163276672363,89993.0
2019-05-18,,7271.2080078125,,,
2019-05-19,,8197.689453125,,,
2019-05-20,4.097400188446045,7978.30908203125,26.272356033325195,9.711833000183105,91946.0
2019-05-21,4.094900131225586,7963.32763671875,27.288455963134766,10.080970764160156,94485.0
2019-05-22,,7680.06640625,27.312847137451172,10.042773246765137,94361.0
2019-05-23,4.036799907684326,7881.8466796875,27.255952835083008,9.870871543884277,93910.0
2019-05-24,4.038700103759766,7987.37158203125,26.84951400756836,9.966373443603516,93628.0
2019-05-25,,8052.5439453125,,,
2019-05-26,,8673.2158203125,,,
2019-05-27,4.021200180053711,8805.7783203125,26.947053909301758,10.023673057556152,94864.0
2019-05-28,4.042099952697754,8719.9619140625,27.703027725219727,10.237592697143555,96393.0
2019-05-29,4.023600101470947,8659.4873046875,28.223268508911133,10.122992515563965,96567.0
2019-05-30,3.973400115966797,8319.47265625,28.515920639038086,9.98929500579834,97457.0
2019-05-31,3.9800000190734863,8574.501953125,28.45087432861328,9.760093688964844,97030.0
2019-06-01,,8564.0166015625,,,
2019-06-02,,8742.9580078125,,,
2019-06-03,3.9242000579833984,8208.9951171875,28.52815055847168,9.928174018859863,97020.0
2019-06-04,3.8840999603271484,7707.77099609375,28.47934913635254,10.008393287658691,97380.0
2019-06-05,3.853600025177002,7824.2314453125,27.926347732543945,9.87851333618164,95999.0
2019-06-06,3.8794000148773193,7822.0234375,28.219104766845703,10.038952827453613,97205.0
2019-06-07,3.8784000873565674,8043.951171875,28.51999855041504,10.222312927246094,97821.0
2019-06-08,,7954.1279296875,,,
2019-06-09,,7688.0771484375,,,
2019-06-10,3.876499891281128,8000.32958984375,28.16218376159668,10.180294036865234,97467.0
2019-06-11,3.884500026702881,7927.71435546875,28.300443649291992,10.375112533569336,98960.0
2019-06-12,3.85509991645813,8145.857421875,28.137792587280273,10.256693840026855,98321.0
2019-06-13,3.8659000396728516,8230.923828125,27.633596420288086,10.3827543258667,98774.0
2019-06-14,3.8482000827789307,8693.8330078125,27.6417293548584,10.3369140625,98040.0
2019-06-15,,8838.375,,,
2019-06-16,,8994.48828125,,,
2019-06-17,3.8945000171661377,9320.3525390625,27.60919189453125,10.356013298034668,97623.0
2019-06-18,3.88700008392334,9081.7626953125,28.324832916259766,10.485893249511719,99404.0
2019-06-19,3.859499931335449,9273.521484375,28.772104263305664,10.512633323669434,100303.0
2019-06-20,3.835400104522705,9527.16015625,,,
2019-06-21,3.8376998901367188,10144.556640625,29.422698974609375,10.80295467376709,102013.0
2019-06-22,,10701.69140625,,,
2019-06-23,,10855.37109375,,,
2019-06-24,3.820499897003174,11011.1025390625,29.357627868652344,10.791492462158203,102062.0
2019-06-25,3.8255999088287354,11790.9169921875,28.991683959960938,10.50881290435791,100093.0
2019-06-26,3.8454999923706055,13016.2314453125,29.682920455932617,10.56993293762207,100689.0
2019-06-27,3.842900037765503,11182.806640625,29.479623794555664,10.401851654052734,100724.0
2019-06-28,3.815999984741211,12407.33203125,29.48775863647461,10.470611572265625,100967.0
2019-06-29,,11959.37109375,,,
2019-06-30,,10817.1552734375,,,
2019-07-01,3.8494999408721924,10583.134765625,29.353496551513672,10.413311958312988,101340.0
2019-07-02,3.839600086212158,10801.677734375,29.24774932861328,10.245232582092285,100605.0
2019-07-03,3.843899965286255,11961.26953125,29.75216293334961,10.3827543258667,102043.0
2019-07-04,3.825000047683716,11215.4375,30.093849182128906,10.462972640991211,103636.0
2019-07-05,3.800800085067749,10978.4599609375,30.42740821838379,10.466793060302734,104089.0
2019-07-06,,11208.55078125,,,
2019-07-07,,11450.8466796875,,,
2019-07-08,3.8190999031066895,12285.9580078125,30.34605598449707,10.562291145324707,104530.0
2019-07-09,3.799099922180176,12573.8125,,,
2019-07-10,3.7990000247955322,12156.5126953125,30.26468849182129,10.722731590270996,105817.0
2019-07-11,3.7502999305725098,11358.662109375,30.224035263061523,10.848791122436523,105146.0
2019-07-12,3.7548000812530518,11815.986328125,29.662660598754883,10.898453712463379,103906.0
2019-07-13,,11392.37890625,,,
2019-07-14,,10256.05859375,,,
2019-07-15,3.7344000339508057,10895.08984375,29.5813045501709,10.764752388000488,103803.0
2019-07-16,3.753700017929077,9477.6416015625,29.69521713256836,10.63105297088623,103775.0
2019-07-17,3.767199993133545,9693.802734375,29.613861083984375,10.57375431060791,103856.0
2019-07-18,3.7618000507354736,10666.482421875,30.40300941467285,10.50881290435791,104717.0
2019-07-19,3.717400074005127,10530.732421875,29.613861083984375,10.482073783874512,103452.0
2019-07-20,,10767.1396484375,,,
2019-07-21,,10599.10546875,,,
2019-07-22,3.7458999156951904,10343.1064453125,30.118257522583008,10.501173973083496,103949.0
2019-07-23,3.739799976348877,9900.767578125,30.411155700683594,10.512633323669434,103704.0
2019-07-24,3.77239990234375,9811.92578125,30.38673973083496,10.44769287109375,104120.0
2019-07-25,3.7713000774383545,9911.841796875,29.451135635375977,10.27197551727295,102655.0
2019-07-26,3.7751998901367188,9870.3037109375,29.979948043823242,9.985472679138184,102819.0
2019-07-27,,9477.677734375,,,
2019-07-28,,9552.8603515625,,,
2019-07-29,3.7734999656677246,9519.1455078125,30.101993560791016,10.077152252197266,103483.0
2019-07-30,3.780100107192993,9607.423828125,29.101306915283203,10.023673057556152,102933.0
2019-07-31,3.789299964904785,10085.6279296875,28.328413009643555,9.962553024291992,101812.0
2019-08-01,3.8117001056671143,10399.6689453125,28.389463424682617,10.027491569519043,102126.0
2019-08-02,3.8373000621795654,10518.1748046875,28.430152893066406,10.130635261535645,102674.0
2019-08-03,,10821.7265625,,,
2019-08-04,,10970.1845703125,,,
2019-08-05,3.8838999271392822,11805.6533203125,28.03947639465332,9.760093688964844,100098.0
2019-08-06,3.973099946975708,11478.1689453125,28.88594627380371,9.886154174804688,102164.0
2019-08-07,3.958699941635132,11941.96875,29.952180862426758,9.779191970825195,102782.0
2019-08-08,3.967400074005127,11966.4072265625,30.114967346191406,10.065693855285645,104115.0
2019-08-09,3.91759991645813,11862.9365234375,29.88707733154297,10.038952827453613,103996.0
2019-08-10,,11354.0244140625,,,
2019-08-11,,11523.5791015625,,,
2019-08-12,3.940200090408325,11382.6162109375,28.649900436401367,9.798294067382812,101915.0
2019-08-13,3.9839000701904297,10895.830078125,29.211511611938477,9.929194450378418,103299.0
2019-08-14,3.962399959564209,10051.7041015625,28.568525314331055,9.594242095947266,100258.0
2019-08-15,4.050300121307373,10311.5458984375,28.487125396728516,9.328591346740723,99057.0
2019-08-16,3.9900999069213867,10374.3388671875,28.402462005615234,9.205389022827148,99806.0
2019-08-17,,10231.744140625,,,
2019-08-18,,10345.810546875,,,
2019-08-19,4.0046000480651855,10916.0537109375,28.278432846069336,9.25158977508545,99469.0
2019-08-20,4.073200225830078,10763.232421875,27.96422576904297,9.24774169921875,99222.0
2019-08-21,4.051700115203857,10138.0498046875,28.17921257019043,9.798294067382812,101202.0
2019-08-22,4.02400016784668,10131.0556640625,27.73271369934082,9.709742546081543,100011.0
2019-08-23,4.067999839782715,10407.96484375,27.410242080688477,9.3478422164917,97667.0
2019-08-24,,10159.9609375,,,
2019-08-25,,10138.517578125,,,
2019-08-26,4.126200199127197,10370.8203125,27.401962280273438,9.224640846252441,96430.0
2019-08-27,4.151500225067139,10185.5,27.724449157714844,9.370940208435059,97276.0
2019-08-28,4.122799873352051,9754.4228515625,28.038639068603516,9.46718978881836,98194.0
2019-08-29,4.167699813842773,9510.2001953125,28.18747901916504,9.817543029785156,100524.0
2019-08-30,4.168099880218506,9598.173828125,28.063447952270508,9.817543029785156,101135.0
2019-08-31,,9630.6640625,,,
2019-09-01,,9757.970703125,,,
2019-09-02,4.143899917602539,10346.7607421875,27.711883544921875,9.7405424118042,100626.0
2019-09-03,4.1844000816345215,10623.5400390625,27.18245506286621,9.856042861938477,99681.0
2019-09-04,4.16510009765625,10594.4931640625,27.372724533081055,10.110146522521973,101201.0
2019-09-05,4.093200206756592,10575.533203125,28.150304794311523,10.160194396972656,102243.0
2019-09-06,4.105999946594238,10353.302734375,29.09333038330078,10.210246086120605,102935.0
2019-09-07,,10517.2548828125,,,
2019-09-08,,10441.2763671875,,,
2019-09-09,4.061299800872803,10334.974609375,29.804746627807617,10.368096351623535,103181.0
2019-09-10,4.093400001525879,10115.9755859375,29.225690841674805,10.433547973632812,103032.0
2019-09-11,4.079500198364258,10178.3720703125,29.09333038330078,10.344996452331543,103446.0
2019-09-12,4.064199924468994,10410.126953125,29.275327682495117,10.418146133422852,104371.0
2019-09-13,4.058899879455566,10360.546875,29.672386169433594,10.348844528198242,103501.0
2019-09-14,,10358.048828125,,,
2019-09-15,,10347.712890625,,,
2019-09-16,4.0854997634887695,10276.7939453125,29.14296531677246,10.80314826965332,103680.0
2019-09-17,4.0792999267578125,10241.2724609375,29.250507354736328,10.660696029663086,104617.0
2019-09-18,4.076000213623047,10198.248046875,29.159521102905273,10.479747772216797,104532.0
2019-09-19,4.1072998046875,10266.4150390625,28.67144203186035,10.506697654724121,104339.0
2019-09-20,4.166600227355957,10181.6416015625,28.745908737182617,10.39504623413086,104817.0
2019-09-21,,10019.716796875,,,
2019-09-22,,10070.392578125,,,
2019-09-23,4.1483001708984375,9729.32421875,28.6549129486084,10.57984733581543,104638.0
2019-09-24,4.161499977111816,8620.56640625,28.357107162475586,10.49899673461914,103876.0
2019-09-25,4.1616997718811035,8486.9931640625,28.688011169433594,10.525946617126465,104481.0
2019-09-26,4.14709997177124,8118.9677734375,29.51522445678711,10.664548873901367,105319.0
2019-09-27,4.1691999435424805,8251.845703125,29.391145706176758,10.649148941040039,105078.0
2019-09-28,,8245.9150390625,,,
2019-09-29,,8104.185546875,,,
2019-09-30,4.157100200653076,8293.8681640625,28.977535247802734,10.606796264648438,104745.0
2019-10-01,4.154799938201904,8343.2763671875,28.31960678100586,10.59139633178711,104053.0
2019-10-02,4.154600143432617,8393.0419921875,27.541688919067383,10.287243843078613,101031.0
2019-10-03,4.1244001388549805,8259.9921875,27.549972534179688,10.294944763183594,101516.0
2019-10-04,4.082900047302246,8205.939453125,27.682374954223633,10.206395149230957,102551.0
2019-10-05,,8151.50048828125,,,
2019-10-06,,7988.15576171875,,,
2019-10-07,4.054599761962891,8245.623046875,27.169281005859375,10.075494766235352,100573.0
2019-10-08,4.105100154876709,8228.783203125,27.05341911315918,10.017743110656738,99981.0
2019-10-09,4.09089994430542,8595.740234375,27.48375129699707,10.210246086120605,101249.0
2019-10-10,4.10830020904541,8586.4736328125,27.682374954223633,10.294944763183594,101817.0
2019-10-11,4.108399868011475,8321.7568359375,28.038240432739258,10.495144844055176,103832.0
2019-10-12,,8336.5556640625,,,
2019-10-13,,8321.005859375,,,
2019-10-14,4.108500003814697,8374.6865234375,28.509944915771484,10.514397621154785,104302.0
2019-10-15,4.123700141906738,8205.369140625,28.443737030029297,10.626047134399414,104490.0
2019-10-16,4.178599834442139,8047.52685546875,28.849246978759766,10.753096580505371,105423.0
2019-10-17,4.148600101470947,8103.9111328125,28.67546272277832,10.649148941040039,105016.0
2019-10-18,4.161099910736084,7973.20751953125,28.336172103881836,10.626047134399414,104729.0
2019-10-19,,7988.560546875,,,
2019-10-20,,8222.078125,,,
2019-10-21,4.111100196838379,8243.720703125,28.799602508544922,10.691499710083008,106022.0
2019-10-22,4.1247639656066895,8078.203125,29.69337272644043,10.999497413635254,107381.0
2019-10-23,4.078400135040283,7514.671875,30.11543083190918,11.145797729492188,107544.0
2019-10-24,4.033100128173828,7493.48876953125,30.256132125854492,10.90324878692627,106986.0
2019-10-25,4.039299964904785,8660.7001953125,30.454748153686523,11.261301040649414,107364.0
2019-10-26,,9244.97265625,,,
2019-10-27,,9551.71484375,,,
2019-10-28,4.002900123596191,9256.1484375,30.868541717529297,11.396051406860352,108187.0
2019-10-29,3.988800048828125,9427.6875,30.322343826293945,11.480749130249023,107556.0
2019-10-30,3.9967000484466553,9205.7265625,30.512666702270508,11.580850601196289,108408.0
2019-10-31,3.9862000942230225,9199.5849609375,29.983028411865234,11.700201034545898,107220.0
2019-11-01,4.015999794006348,9261.1044921875,30.09480094909668,11.715601921081543,108196.0
2019-11-02,,9324.7177734375,,,
2019-11-03,,9235.3544921875,,,
2019-11-04,3.9893999099731445,9412.6123046875,30.19414520263672,11.688652038574219,108601.0
2019-11-05,4.010799884796143,9342.52734375,30.715740203857422,11.415298461914062,108451.0
2019-11-06,3.992000102996826,9360.8798828125,30.301776885986328,11.438400268554688,108336.0
2019-11-07,4.082300186157227,9267.5615234375,30.483919143676758,11.896551132202148,109581.0
2019-11-08,4.0995001792907715,8804.880859375,30.0285701751709,11.55775260925293,107629.0
2019-11-09,,8813.58203125,,,
2019-11-10,,9055.5263671875,,,
2019-11-11,4.133399963378906,8757.7880859375,30.16103744506836,11.72330379486084,108215.0
2019-11-12,4.151299953460693,8815.662109375,29.647720336914062,11.634522438049316,106785.0
2019-11-13,4.167900085449219,8808.2626953125,29.34967803955078,11.588014602661133,105914.0
2019-11-14,4.168600082397461,8708.0947265625,29.540096282958984,11.355477333068848,106557.0
2019-11-15,4.194300174713135,8491.9921875,,,
2019-11-16,,8550.7607421875,,,
2019-11-17,,8577.9755859375,,,
2019-11-18,4.194799900054932,8309.2861328125,29.407630920410156,11.27021598815918,106347.0
2019-11-19,4.216400146484375,8206.1455078125,29.084739685058594,11.153949737548828,105618.0
2019-11-20,4.191699981689453,8027.26806640625,,,
2019-11-21,4.195000171661377,7642.75,29.382783889770508,11.56863784790039,107497.0
2019-11-22,4.191699981689453,7296.57763671875,29.581491470336914,11.619020462036133,108692.0
2019-11-23,,7397.796875,,,
2019-11-24,,7047.9169921875,,,
2019-11-25,4.195000171661377,7146.1337890625,29.159257888793945,11.522130012512207,108424.0
2019-11-26,4.225399971008301,7218.37109375,28.563156127929688,11.312849044799805,107059.0
2019-11-27,4.231800079345703,7531.66357421875,28.728734970092773,11.367105484008789,107708.0
2019-11-28,4.262700080871582,7463.10595703125,28.645938873291016,11.444616317749023,108290.0
2019-11-29,4.188000202178955,7761.24365234375,28.81154441833496,11.297343254089355,108233.0
2019-11-30,,7569.6298828125,,,
2019-12-01,,7424.29248046875,,,
2019-12-02,4.236100196838379,7321.98828125,29.221513748168945,11.266341209411621,109061.0
2019-12-03,4.222300052642822,7320.1455078125,29.229814529418945,11.231460571289062,108956.0
2019-12-04,4.203999996185303,7252.03466796875,30.28171157836914,11.494999885559082,110301.0
2019-12-05,4.206099987030029,7448.3076171875,30.240299224853516,11.646147727966309,110622.0
2019-12-06,4.184599876403809,7546.99658203125,29.693634033203125,11.76241683959961,111126.0
2019-12-07,,7556.23779296875,,,
2019-12-08,,7564.34521484375,,,
2019-12-09,4.118899822235107,7400.8994140625,30.2734432220459,11.70815658569336,110977.0
2019-12-10,4.14109992980957,7278.11962890625,29.834436416625977,11.797298431396484,110672.0
2019-12-11,4.144599914550781,7217.42724609375,29.48657989501953,11.781793594360352,110964.0
2019-12-12,4.123700141906738,7243.13427734375,29.478290557861328,12.002702713012695,112200.0
2019-12-13,4.087247848510742,7269.6845703125,30.106420516967773,11.619020462036133,112565.0
2019-12-14,,7124.673828125,,,
2019-12-15,,7152.3017578125,,,
2019-12-16,4.0858001708984375,6932.48046875,29.41822624206543,11.398111343383789,111896.0
2019-12-17,4.0619001388549805,6640.51513671875,29.865957260131836,11.56863784790039,112616.0
2019-12-18,4.070199966430664,7276.802734375,30.24738311767578,11.836051940917969,114315.0
2019-12-19,4.059662818908691,7202.84423828125,30.39663314819336,11.863181114196777,115131.0
2019-12-20,4.06879997253418,7218.81640625,30.263967514038086,11.72753620147705,115121.0
2019-12-21,,7191.15869140625,,,
2019-12-22,,7511.5888671875,,,
2019-12-23,4.079899787902832,7355.62841796875,30.545873641967773,11.820550918579102,115863.0
2019-12-24,4.081999778747559,7322.5322265625,,,
2019-12-25,4.082799911499023,7275.15576171875,,,
2019-12-26,4.083000183105469,7238.966796875,31.01019287109375,11.979450225830078,117203.0
2019-12-27,4.054699897766113,7290.08837890625,30.927268981933594,11.991999626159668,116534.0
2019-12-28,,7317.990234375,,,
2019-12-29,,7422.65283203125,,,
2019-12-30,4.022299766540527,7292.9951171875,30.76144027709961,11.858405113220215,115964.0
2019-12-31,4.015710830688477,7193.59912109375,,,
2020-01-01,4.016786098480225,7200.17431640625,,,
2020-01-02,4.016300201416016,6985.47021484375,31.545326232910156,12.062726020812988,118573.0
2020-01-03,4.023399829864502,7344.88427734375,31.21352195739746,11.964495658874512,117707.0
2020-01-04,,7410.65673828125,,,
2020-01-05,,7411.3173828125,,,
2020-01-06,4.057000160217285,7769.21923828125,30.749006271362305,12.105947494506836,116878.0
2020-01-07,4.060400009155273,8163.6923828125,30.03565788269043,12.058796882629395,116662.0
2020-01-08,4.066199779510498,8079.86279296875,29.5462589263916,11.984140396118164,116247.0
2020-01-09,4.06279993057251,7879.0712890625,28.957313537597656,11.944849014282227,115947.0
2020-01-10,4.092100143432617,8166.55419921875,28.700178146362305,11.893770217895508,115503.0
2020-01-11,,8037.53759765625,,,
2020-01-12,,8192.494140625,,,
2020-01-13,4.070499897003174,8144.1943359375,29.08173370361328,11.917344093322754,117325.0
2020-01-14,4.1458001136779785,8827.7646484375,29.08173370361328,11.787681579589844,117632.0
2020-01-15,4.13129997253418,8807.0107421875,28.725069046020508,11.610864639282227,116414.0
2020-01-16,4.174200057983398,8723.7861328125,28.78312873840332,11.599075317382812,116704.0
2020-01-17,4.183599948883057,8929.0380859375,28.982213973999023,11.728742599487305,118478.0
2020-01-18,,8942.80859375,,,
2020-01-19,,8706.2451171875,,,
2020-01-20,4.161600112915039,8657.642578125,28.393268585205078,11.787681579589844,118862.0
2020-01-21,4.188499927520752,8745.89453125,27.787738800048828,11.6383695602417,117026.0
2020-01-22,4.210899829864502,8680.8759765625,27.953636169433594,11.50870418548584,118391.0
2020-01-23,4.181300163269043,8406.515625,28.617229461669922,11.65015697479248,119528.0
2020-01-24,4.169099807739258,8445.4345703125,28.40156364440918,11.51263427734375,118376.0
2020-01-25,,8367.84765625,,,
2020-01-26,,8596.830078125,,,
2020-01-27,4.1595001220703125,8909.8193359375,27.787738800048828,11.01362419128418,114482.0
2020-01-28,4.206099987030029,9358.58984375,27.779449462890625,11.316171646118164,116479.0
2020-01-29,4.193399906158447,9316.6298828125,27.348121643066406,11.33581829071045,115385.0
2020-01-30,4.228899955749512,9508.9931640625,27.74627685546875,11.371182441711426,115528.0
2020-01-31,4.242199897766113,9350.529296875,27.22370147705078,11.17864990234375,113761.0
2020-02-01,,9392.875,,,
2020-02-02,,9344.365234375,,,
2020-02-03,4.282599925994873,9293.521484375,27.302534103393555,11.072561264038086,114629.0
2020-02-04,4.246799945831299,9180.962890625,27.518293380737305,11.249375343322754,115557.0
2020-02-05,4.253699779510498,9613.423828125,27.68427085876465,11.155075073242188,116028.0
2020-02-06,4.23360013961792,9729.8017578125,27.617881774902344,11.465482711791992,115190.0
2020-02-07,4.280799865722656,9795.943359375,27.97472381591797,11.367253303527832,113770.0
2020-02-08,,9865.119140625,,,
2020-02-09,,10116.673828125,,,
2020-02-10,4.320400238037109,9856.611328125,28.447750091552734,11.44583511352539,112570.0
2020-02-11,4.320974826812744,10208.236328125,29.103334426879883,11.58336067199707,115371.0
2020-02-12,4.327530860900879,10326.0546875,28.9871768951416,11.838759422302246,116674.0
2020-02-13,4.354499816894531,10214.3798828125,28.53902244567871,11.677660942077637,115662.0
2020-02-14,4.346766948699951,10312.1162109375,28.057710647583008,11.559783935546875,114381.0
2020-02-15,,9889.4248046875,,,
2020-02-16,,9934.43359375,,,
2020-02-17,4.296999931335449,9690.142578125,27.800458908081055,11.536210060119629,115309.0
2020-02-18,4.326499938964844,10141.99609375,27.916635513305664,11.68945026397705,114977.0
2020-02-19,4.354800224304199,9633.38671875,28.314958572387695,12.003786087036133,116518.0
2020-02-20,4.363999843597412,9608.4755859375,28.215375900268555,11.756244659423828,114586.0
2020-02-21,4.392300128936768,9686.44140625,27.510940551757812,11.4497652053833,113681.0
2020-02-22,,9663.181640625,,,
2020-02-23,,9924.515625,,,
